time,_SHOULDER_RIGHT_PITCH,_SHOULDER_LEFT_PITCH,_NECK_UNIQUE_ROLL,_NECK_UNIQUE_YAW,_NECK_UNIQUE_PITCH,_ARML_UPPER_ROLL,_ARML_UPPER_YAW,_ARML_MIDDLE_PITCH,_ARML_MIDDLE_YAW,_ARML_EDGE_ROLL,_ARMR_UPPER_ROLL,_ARMR_UPPER_YAW,_ARMR_MIDDLE_PITCH,_ARMR_MIDDLE_YAW,_ARMR_EDGE_ROLL,_HANDL_THUMB_PITCH,_HANDL_INDEX_PITCH,_HANDL_MIDDLE_PITCH,_HANDL_RING_PITCH,_HANDL_LITTLE_PITCH,_HANDR_THUMB_PITCH,_HANDR_INDEX_PITCH,_HANDR_MIDDLE_PITCH,_HANDR_RING_PITCH,_HANDR_LITTLE_PITCH,_HEADL_OPHRYON_VERT,_HEADL_EYELIDU_VERT,_HEADL_EYELIDD_VERT,_HEADL_FACER_TENSE,_HEADL_FACEL_TENSE,_HEADC_EYEBROWR_VERT,_HEADC_EYEBROWL_VERT,_HEADC_EYER_YAW,_HEADC_EYEL_YAW,_HEADC_EYES_PITCH,_HEADR_LIPUP_REACH,_HEADR_LIPDOWN_REACH,_HEADR_MOUTHR_OPEN,_HEADR_MOUTHL_OPEN,_HEADR_CHIN_ROLL,_HIP_UNIQUE_PITCH,_HIP_UNIQUE_ROLL,_HIP_UNIQUE_YAW,_WHEEL_UNIQUE_VERT,_WHEEL_UNIQUE_STEEL,_WHEEL_UNIQUE_SPEED,_WHEEL_UNIQUE_BREAK,_ADD,_ADD,_ADD
2.5,-0.363061014248,-0.760212839941,0,0,0,0.562967441679,-1.18183234904,-1.05276903525,0,0,0.0653171186942,0.866811952922,-1.72428157886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49933076588,0.212330660277,0,0,0,0,0,0,0
2.75,-0.375660680712,-0.854736651256,0,0,0,0.518708161314,-0.607310357838,-1.59990643812,0,0,0.0705104832712,0.830252561263,-1.71299602575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48432781887,0.238053262925,0,0,0,0,0,0,0
3.0,-0.37494384152,-0.864060744488,0,0,0,0.524305491022,-0.620729255219,-1.58340560726,0,0,0.0692211716745,0.827260101112,-1.71900076933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47814324226,0.23684951,0,0,0,0,0,0,0
3.25,-0.371782523582,-0.849303159176,0,0,0,0.531411442499,-0.784043667716,-1.31032666504,0,0,0.0657801578841,0.824934049997,-1.73208807075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51367859662,0.232523970317,0,0,0,0,0,0,0
3.5,-0.373341632435,-0.879400520992,0,0,0,0.519244119279,-0.737303853342,-1.27436637562,0,0,0.0626384994952,0.770729463116,-1.81402699053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47739013022,0.252084429473,0,0,0,0,0,0,0
3.75,-0.379953877961,-0.8600446796,0,0,0,0.498327528271,-0.768135030271,-1.48042356204,0,0,0.0383457535292,0.788660529052,-1.91614108199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52600113769,0.248646500418,0,0,0,0,0,0,0
4.0,-0.380196848764,-0.879077446184,0,0,0,0.513998825609,-0.675201231857,-1.59906095985,0,0,0.0390219066041,0.750575900419,-1.97080422708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52076502327,0.258573783373,0,0,0,0,0,0,0
4.25,-0.384146897576,-0.883770239626,0,0,0,0.534425249191,-0.720269152551,-1.61353594804,0,0,0.0367317610432,0.712121367126,-1.99666687952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54103116448,0.262889660404,0,0,0,0,0,0,0
4.5,-0.391166377397,-0.89176672165,0,0,0,0.549308462147,-0.876267808241,-1.45284327003,0,0,0.0367055228966,0.721968866964,-1.90518998028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55722644954,0.26235546547,0,0,0,0,0,0,0
4.75,-0.398300628071,-0.899700347085,0,0,0,0.565730455084,-1.09984824722,-1.24659081754,0,0,0.036677985737,0.732222180535,-1.78686074817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56630868435,0.261804024042,0,0,0,0,0,0,0
5.0,-0.405555075856,-0.907535734996,0,0,0,0.583932674109,-1.39834554916,-1.03872490364,0,0,0.0366490759739,0.743077370086,-1.63392202744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54620135614,0.261234487563,0,0,0,0,0,0,0
5.25,-0.412935441117,-0.915228699356,0,0,0,0.604205601828,-1.73388556003,-0.89743103641,0,0,0.0366187139764,0.754820566754,-1.44058282788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52384571538,0.260645950907,0,0,0,0,0,0,0
5.5,-0.420447759085,-0.92272317091,0,0,0,0.626900648097,-2.03340009491,-0.839678266002,0,0,0.0365868135221,0.767885969362,-1.20988630933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49903504581,0.260037447582,0,0,0,0,0,0,0
5.75,-0.428098402276,-0.929946644874,0,0,0,0.652445168162,-2.25734009162,-0.834643217177,0,0,0.0365532811876,0.782964810502,-0.960637828353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47155879901,0.259407944447,0,0,0,0,0,0,0
6.0,-0.443355802533,-1.04400573537,0,0,0,0.723242113072,-2.09655197712,-1.18591295843,0,0,0.0117919575071,0.764821076744,-0.882486290514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48779001699,0.252370333976,0,0,0,0,0,0,0
6.25,-0.442647215846,-1.25368069219,0,0,0,0.854041856761,-1.65333226926,-1.63903160649,0,0,-0.030438020184,0.478197280163,-0.6177975585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49799581131,0.250100150926,0,0,0,0,0,0,0
6.5,-0.438280278098,-1.20281457009,0,0,0,0.822847901228,-1.25307638383,-1.7422037314,0,0,0.0240875812428,0.130061679106,-0.959298703634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50794536839,0.2566673116,0,0,0,0,0,0,0
6.75,-0.429641004197,-1.19008577139,0,0,0,0.775081629622,-1.61776067378,-1.8097842002,0,0,0.113561474968,-0.203355404507,-1.63211239598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56839815032,0.278861563299,0,0,0,0,0,0,0
7.0,-0.456950775257,-1.13424987914,0,0,0,0.610607838663,-1.92992063165,-1.78082394289,0,0,0.136249752253,0.0669173952401,-0.928290526445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49776612643,0.303053969845,0,0,0,0,0,0,0
7.25,-0.484147933977,-1.07164564351,0,0,0,0.470903497027,-2.0368753252,-1.76846280645,0,0,0.107096561843,0.108104786031,-0.320151687441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48901173092,0.304744788426,0,0,0,0,0,0,0
7.5,-0.473608544283,-0.27617271958,0,0,0,0.362852189166,-1.62894007738,-1.79582761691,0,0,0.0266254896752,-0.0845997533491,-0.377104991774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950720607127,0.224636129639,0,0,0,0,0,0,0
7.75,-0.498426508799,-0.613676440645,0,0,0,0.423035994695,-1.47301075774,-1.538315396,0,0,-0.00250519891895,0.933079255918,-0.315259799864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29372022655,0.258698197934,0,0,0,0,0,0,0
8.0,-0.511479556142,-0.749677327341,0,0,0,0.42086231454,-1.34109257429,-1.49317573266,0,0,-0.00827360281837,1.14887803741,-0.4002242464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46967112293,0.26972531128,0,0,0,0,0,0,0
8.25,-0.524010913827,-0.879293430533,0,0,0,0.413460324382,-1.31724524836,-1.23123410718,0,0,0.0016602277018,1.29974379691,-0.454645462013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47567075725,0.287189499914,0,0,0,0,0,0,0
8.5,-0.532307025978,-0.992935547185,0,0,0,0.416499639551,-1.4080825118,-1.00010192708,0,0,-0.0120760652729,1.43410725291,-0.512148805429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31152297173,0.30097133178,0,0,0,0,0,0,0
8.75,-0.538492060296,-1.09355563317,0,0,0,0.423705181975,-1.44443110909,-0.918370822094,0,0,-0.0424587982378,1.52406471216,-0.599366568553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16238323966,0.309158791581,0,0,0,0,0,0,0
9.0,-0.490380645167,-1.06885294069,0,0,0,0.536161995113,-1.9991381517,-1.1399346788,0,0,-0.210791925216,1.72216802422,-0.917991801053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20831518717,0.182059307381,0,0,0,0,0,0,0
9.25,-0.484711609807,-1.06040911812,0,0,0,0.624552498278,-2.11579709029,-1.11912880301,0,0,-0.26732047319,1.82622266561,-0.917232293176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35828791271,0.160674435516,0,0,0,0,0,0,0
9.5,-0.49840435096,-1.07010921568,0,0,0,0.682807851849,-2.29341515253,-1.00749603537,0,0,-0.245162781474,1.92327021247,-0.815573582229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51268961178,0.191751869727,0,0,0,0,0,0,0
9.75,-0.494008291282,-0.985636078912,0,0,0,0.645521993566,-2.31113635914,-0.889158460177,0,0,-0.209862796333,1.88643732717,-0.746980145842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55658917596,0.191339109823,0,0,0,0,0,0,0
10.0,-0.484870687547,-0.862426547134,0,0,0,0.569266287557,-2.16027765697,-0.864902135879,0,0,-0.188077062864,1.7886261996,-0.740389152578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46704582138,0.167216879364,0,0,0,0,0,0,0
10.25,-0.476236413238,-0.752026849567,0,0,0,0.484580392824,-2.00338338614,-0.861909251562,0,0,-0.167080495428,1.66814104555,-0.742492671328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35225987752,0.143227045565,0,0,0,0,0,0,0
10.5,-0.468074833313,-0.655870332025,0,0,0,0.396536482073,-1.85046698027,-0.880750221463,0,0,-0.146855686182,1.51841192862,-0.759419897607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20384589864,0.119395877097,0,0,0,0,0,0,0
10.75,-0.460357580079,-0.57378486485,0,0,0,0.309848114989,-1.70825073067,-0.917848838469,0,0,-0.127382872279,1.33318100673,-0.802355151887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01370803948,0.0957485769911,0,0,0,0,0,0,0
11.0,-0.453058370968,-0.504649620881,0,0,0,0.228029757348,-1.57722458113,-0.967309480342,0,0,-0.108640499264,1.11074100673,-0.890212683946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780331563985,0.072309140065,0,0,0,0,0,0,0
11.25,-0.446152840485,-0.446937445916,0,0,0,0.153147355888,-1.45292672423,-1.02314366994,0,0,-0.0906057100442,0.860530186215,-1.04782884255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518332126516,0.0491002293951,0,0,0,0,0,0,0
11.5,-0.447373970414,-0.446500192525,0,0,0,0.146138332351,-1.4369362499,-1.12593069466,0,0,-0.0880797210368,0.811597621886,-1.04909414016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544776983492,0.049551588409,0,0,0,0,0,0,0
11.75,-0.451936362757,-0.460840529214,0,0,0,0.136595179727,-1.39839202986,-1.21764846035,0,0,-0.083598412572,0.766127055524,-1.13971920301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648959633808,0.054360627407,0,0,0,0,0,0,0
12.0,-0.446988230164,-0.479816826693,0,0,0,0.140130940905,-1.42371711933,-1.17164023006,0,0,-0.0540982857737,0.385872579953,-0.707036100126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890302520642,0.0734595804507,0,0,0,0,0,0,0
12.25,-0.444499707599,-0.523186312905,0,0,0,0.163795646811,-1.45888302399,-1.11958737803,0,0,-0.0231043733666,0.110077826896,-0.534104870064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19419312111,0.100782771324,0,0,0,0,0,0,0
12.5,-0.434365821091,-0.458820345748,0,0,0,0.219127119543,-1.49235895026,-1.40886195007,0,0,-0.0870841287908,0.810870369602,-0.516549371483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823148076041,0.0740927814054,0,0,0,0,0,0,0
12.75,-0.42899026801,-0.351262886738,0,0,0,0.218774029203,-1.66980844446,-1.3639145682,0,0,-0.133917440322,0.995079309008,-0.655113464671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325626273604,0.0378509578105,0,0,0,0,0,0,0
13.0,-0.427844804734,-0.326541397943,0,0,0,0.245616746356,-1.83107814303,-1.21480908884,0,0,-0.112233894601,0.90957446533,-0.710917056401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190119339935,0.0260266889253,0,0,0,0,0,0,0
13.25,-0.428080435705,-0.283755816565,0,0,0,0.282158905429,-1.94052334665,-1.03766752059,0,0,-0.119236323532,0.779660689765,-0.792287747399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062429334441,0.0103223586938,0,0,0,0,0,0,0
13.5,-0.428563647091,-0.309370888086,0,0,0,0.236655611866,-1.77708058814,-1.32996521439,0,0,-0.125613692258,0.853514602394,-0.941801230356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845913169352,0.0115908172654,0,0,0,0,0,0,0
13.75,-0.443600761324,-0.329327935805,0,0,0,0.177369980093,-1.5441806859,-1.49054641136,0,0,-0.143738110378,0.817344307643,-1.31905109898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806409660085,0.00976971648948,0,0,0,0,0,0,0
14.0,-0.445311343327,-0.333450262449,0,0,0,0.152873231703,-1.53491283692,-1.30189431903,0,0,-0.123226346798,0.656831542134,-1.42212880719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11888727149,0.0143148354105,0,0,0,0,0,0,0
14.25,-0.449702808671,-0.406738487457,0,0,0,0.151144762035,-1.48974703444,-1.21078512709,0,0,-0.0974409829455,0.61767649762,-1.40247447482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320160235919,0.031132345439,0,0,0,0,0,0,0
14.5,-0.452624722414,-0.424859198699,0,0,0,0.166084055529,-1.49919624727,-1.05980568374,0,0,-0.0992202988744,0.749307937588,-1.44815944591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348982720901,0.0347730111502,0,0,0,0,0,0,0
14.75,-0.455515215014,-0.450437888823,0,0,0,0.18502857913,-1.53839781545,-0.867245387915,0,0,-0.101068488433,0.87519600332,-1.45899010016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403624737467,0.0408984632278,0,0,0,0,0,0,0
15.0,-0.460817948304,-0.460496036276,0,0,0,0.196097620498,-1.5386972811,-0.710240937674,0,0,-0.111910345282,0.958218993635,-1.54993534586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356680031878,0.0383861350116,0,0,0,0,0,0,0
15.25,-0.462801631598,-0.466567979009,0,0,0,0.20440350647,-1.65231578571,-0.628817185499,0,0,-0.104228198567,0.928904420666,-1.75338426069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363202231218,0.0387714736167,0,0,0,0,0,0,0
15.5,-0.468745983887,-0.489159789449,0,0,0,0.200426718521,-1.78646723447,-0.608503040939,0,0,-0.0653578931827,0.804045132156,-1.93413062022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482838455276,0.046256704689,0,0,0,0,0,0,0
15.75,-0.474964773236,-0.510958914531,0,0,0,0.196553505998,-1.89095698172,-0.60074148052,0,0,-0.0257559261403,0.697588706259,-2.02799423211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626115731867,0.0536807977648,0,0,0,0,0,0,0
16.0,-0.481461057041,-0.53203846631,0,0,0,0.192778421803,-1.97199581913,-0.599459000937,0,0,0.0144545197707,0.603412014099,-2.07292735416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794269154338,0.0610436904737,0,0,0,0,0,0,0
16.25,-0.488237741852,-0.552463886028,0,0,0,0.189095966279,-2.03523568633,-0.601395561929,0,0,0.0551373979216,1.38303725887,-2.08932648498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983953073297,0.0683453480104,0,0,0,0,0,0,0
16.5,-0.495297560246,-0.572293654831,0,0,0,0.185500713004,-2.08511205746,-0.604805259962,0,0,0.0961460446991,1.89453101155,-2.08803735124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1855421472,0.0755857622617,0,0,0,0,0,0,0
16.75,-0.502643046293,-0.59157992444,0,0,0,0.181987403028,-2.12491695862,-0.60874539431,0,0,0.137325957205,2.27601642239,-2.07514675713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38494011409,0.0827649509339,0,0,0,0,0,0,0
17.0,-0.48053167101,-0.571298611505,0,0,0,0.157878508771,-2.02362648429,-0.632589621031,0,0,0.129810807001,1.91622608744,-2.07150407452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35433004499,0.0837664936558,0,0,0,0,0,0,0
17.25,-0.455734116823,-0.541241970928,0,0,0,0.13017621051,-1.87135912003,-0.67686318753,0,0,0.150714689108,1.68534908464,-2.0751801289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27715982884,0.0836449019029,0,0,0,0,0,0,0
17.5,-0.443949960357,-0.525025645215,0,0,0,0.11970336748,-1.74303876349,-0.725398440836,0,0,0.130872987368,1.51456509934,-2.09289662975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22543862513,0.0848981544038,0,0,0,0,0,0,0
17.75,-0.429379905377,-0.498381554872,0,0,0,0.105312455907,-1.52060155059,-0.887333663214,0,0,0.127722921177,1.50794771734,-2.11848830025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1333136806,0.0831350535708,0,0,0,0,0,0,0
18.0,-0.418189629389,-0.475545062548,0,0,0,0.0903219644039,-1.29495257218,-1.10197111208,0,0,0.0994191840618,1.23057412185,-2.13621602542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05441979146,0.0820742426391,0,0,0,0,0,0,0
18.25,-0.4068469001,-0.450174003056,0,0,0,0.0732456202035,-1.04050468938,-1.45744244499,0,0,0.0932687140763,1.09134965467,-2.15965900806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974002031139,0.0807219278833,0,0,0,0,0,0,0
18.5,-0.4027616171,-0.444492818542,0,0,0,0.065314005575,-0.925855751081,-1.5696375399,0,0,0.0750894658879,0.664616701313,-2.15817065574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97014148093,0.0821775440962,0,0,0,0,0,0,0
18.75,-0.399465272208,-0.44234773415,0,0,0,0.0567791559822,-0.810438554494,-1.65541778499,0,0,0.0693623725141,0.57492488176,-2.16432544643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990443035993,0.0845968178492,0,0,0,0,0,0,0
19.0,-0.435854913888,-0.477442763796,0,0,0,0.138699869583,-1.37607405093,-0.707596919253,0,0,0.0793765681595,2.09352971166,-2.20277706991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982681063096,0.0857215127593,0,0,0,0,0,0,0
