time,_SHOULDER_RIGHT_PITCH,_SHOULDER_LEFT_PITCH,_NECK_UNIQUE_ROLL,_NECK_UNIQUE_YAW,_NECK_UNIQUE_PITCH,_ARML_UPPER_ROLL,_ARML_UPPER_YAW,_ARML_MIDDLE_PITCH,_ARML_MIDDLE_YAW,_ARML_EDGE_ROLL,_ARMR_UPPER_ROLL,_ARMR_UPPER_YAW,_ARMR_MIDDLE_PITCH,_ARMR_MIDDLE_YAW,_ARMR_EDGE_ROLL,_HANDL_THUMB_PITCH,_HANDL_INDEX_PITCH,_HANDL_MIDDLE_PITCH,_HANDL_RING_PITCH,_HANDL_LITTLE_PITCH,_HANDR_THUMB_PITCH,_HANDR_INDEX_PITCH,_HANDR_MIDDLE_PITCH,_HANDR_RING_PITCH,_HANDR_LITTLE_PITCH,_HEADL_OPHRYON_VERT,_HEADL_EYELIDU_VERT,_HEADL_EYELIDD_VERT,_HEADL_FACER_TENSE,_HEADL_FACEL_TENSE,_HEADC_EYEBROWR_VERT,_HEADC_EYEBROWL_VERT,_HEADC_EYER_YAW,_HEADC_EYEL_YAW,_HEADC_EYES_PITCH,_HEADR_LIPUP_REACH,_HEADR_LIPDOWN_REACH,_HEADR_MOUTHR_OPEN,_HEADR_MOUTHL_OPEN,_HEADR_CHIN_ROLL,_HIP_UNIQUE_PITCH,_HIP_UNIQUE_ROLL,_HIP_UNIQUE_YAW,_WHEEL_UNIQUE_VERT,_WHEEL_UNIQUE_STEEL,_WHEEL_UNIQUE_SPEED,_WHEEL_UNIQUE_BREAK,_ADD,_ADD,_ADD
1.2,0.2586998012,0.2169524375,-0.2265262186,0.1242415165,-0.0614195771,1.7171254439,2.0914359309,-0.251920708,-2.6801030557,0,1.4807210282,-2.1873000097,0.0078212937,-3.1280608658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159622157,-0.0413097481,0.2036633469,0,0,0,0,0,0,0
1.3,0.2581160696,0.2170640905,-0.225713838,0.1230404808,-0.0618100839,1.7184635492,2.0925426075,-0.2521693973,-2.6795909298,0,1.4802270118,-2.1875644615,0.0094386549,-3.1252621498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163019695,-0.0410326087,0.2036258296,0,0,0,0,0,0,0
1.4,0.2575395951,0.21695813,-0.2251712189,0.1221485049,-0.0622100075,1.7183382475,2.0953869967,-0.2522226272,-2.6794806749,0,1.479425134,-2.1898045795,0.0117799979,-3.1212106828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169535503,-0.0407112817,0.2039458417,0,0,0,0,0,0,0
1.5,0.2569726746,0.2168390201,-0.2249000425,0.1214699898,-0.0626103721,1.7175795129,2.0986986376,-0.2521944976,-2.6795389982,0,1.4786609399,-2.192721673,0.0145316113,-3.1164481518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176479301,-0.0403997543,0.2043191003,0,0,0,0,0,0,0
1.6,0.2564303385,0.2169068641,-0.2248798524,0.1208929244,-0.0630006709,1.7172309051,2.1010423525,-0.2522142882,-2.6794985181,0,1.4782011452,-2.1948308966,0.0173269006,-3.1116086555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180912278,-0.0401345908,0.2044482969,0,0,0,0,0,0,0
1.7,0.2558692438,0.2171526905,-0.2250672391,0.1203408011,-0.0633621534,1.7175583408,2.1022117465,-0.2521776032,-2.6795738856,0,1.4781514772,-2.196172464,0.0200914137,-3.1068226887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182535017,-0.0399589304,0.2042445152,0,0,0,0,0,0,0
1.8,0.2552503751,0.2174960386,-0.2253901474,0.1197451935,-0.0636642723,1.7186365215,2.1023197377,-0.2519214237,-2.6801006588,0,1.4785352387,-2.1971128262,0.0228365169,-3.1020681472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181481986,-0.0399264606,0.2036952549,0,0,0,0,0,0,0
1.9,0.2545810894,0.2178388207,-0.2257451801,0.1190946165,-0.0638528782,1.7204956743,2.1014571398,-0.2513358612,-2.6813073371,0,1.479275997,-2.1978011201,0.0254869655,-3.0974765912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177893273,-0.0400409058,0.202808106,0,0,0,0,0,0,0
2,0.2539403162,0.2180623598,-0.2260192693,0.1184402778,-0.0638780826,1.7229608294,2.0997350067,-0.2504272239,-2.6831758109,0,1.4801284749,-2.1979186987,0.0278120924,-3.0934461632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171953352,-0.0402473091,0.201703227,0,0,0,0,0,0,0
2.1,0.2533669876,0.2181502108,-0.2261954041,0.1178450863,-0.063780615,1.7254524829,2.0975356351,-0.2493186997,-2.6854509495,0,1.4809523237,-2.1974039097,0.0296968781,-3.0901789972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164585634,-0.0405138749,0.200554356,0,0,0,0,0,0,0
